point cloud with 30522 points in dimension 768
persistence intervals in dim 0:
 [0,0.15424)
 [0,0.166312)
 [0,0.166313)
 [0,0.166314)
 [0,0.166326)
 [0,0.166342)
 [0,0.166351)
 [0,0.166356)
 [0,0.166374)
 [0,0.166382)
 [0,0.166382)
 [0,0.166397)
 [0,0.166403)
 [0,0.166474)
 [0,0.166482)
 [0,0.166483)
 [0,0.166508)
 [0,0.16652)
 [0,0.16653)
 [0,0.166594)
 [0,0.166594)
 [0,0.166621)
 [0,0.166643)
 [0,0.166643)
 [0,0.166648)
 [0,0.16665)
 [0,0.16666)
 [0,0.166682)
 [0,0.166708)
 [0,0.166737)
 [0,0.16674)
 [0,0.16674)
 [0,0.166796)
 [0,0.166813)
 [0,0.166875)
 [0,0.166909)
 [0,0.166913)
 [0,0.166919)
 [0,0.166942)
 [0,0.166955)
 [0,0.166995)
 [0,0.166999)
 [0,0.167013)
 [0,0.167028)
 [0,0.167098)
 [0,0.167123)
 [0,0.167158)
 [0,0.167183)
 [0,0.167188)
 [0,0.167197)
 [0,0.16723)
 [0,0.167254)
 [0,0.167293)
 [0,0.167302)
 [0,0.167324)
 [0,0.167351)
 [0,0.167393)
 [0,0.167433)
 [0,0.167447)
 [0,0.167484)
 [0,0.167509)
 [0,0.167543)
 [0,0.167556)
 [0,0.167561)
 [0,0.16765)
 [0,0.167655)
 [0,0.167669)
 [0,0.167685)
 [0,0.167707)
 [0,0.167714)
 [0,0.167721)
 [0,0.167868)
 [0,0.167998)
 [0,0.168089)
 [0,0.16809)
 [0,0.168093)
 [0,0.168109)
 [0,0.168162)
 [0,0.168164)
 [0,0.168364)
 [0,0.168366)
 [0,0.168421)
 [0,0.169064)
 [0,0.169137)
 [0,0.169182)
 [0,0.169252)
 [0,0.169304)
 [0,0.169415)
 [0,0.169467)
 [0,0.17038)
 [0,0.171335)
 [0,0.409968)
 [0,0.427817)
 [0,0.431675)
 [0,0.43384)
 [0,0.435489)
 [0,0.436024)
 [0,0.436384)
 [0,0.438938)
 [0,0.439326)
 [0,0.440138)
 [0,0.440981)
 [0,0.444634)
 [0,0.446627)
 [0,0.446694)
 [0,0.450717)
 [0,0.451972)
 [0,0.454395)
 [0,0.459087)
 [0,0.45965)
 [0,0.460861)
 [0,0.465785)
 [0,0.466945)
 [0,0.468558)
 [0,0.471111)
 [0,0.472266)
 [0,0.474453)
 [0,0.475128)
 [0,0.475931)
 [0,0.476644)
 [0,0.478919)
 [0,0.481858)
 [0,0.48238)
 [0,0.482784)
 [0,0.482991)
 [0,0.483754)
 [0,0.484002)
 [0,0.484072)
 [0,0.485546)
 [0,0.486554)
 [0,0.487661)
 [0,0.488376)
 [0,0.488912)
 [0,0.489313)
 [0,0.489853)
 [0,0.490409)
 [0,0.490537)
 [0,0.491378)
 [0,0.491834)
 [0,0.492803)
 [0,0.493145)
 [0,0.49357)
 [0,0.494371)
 [0,0.494577)
 [0,0.494697)
 [0,0.495095)
 [0,0.495664)
 [0,0.496814)
 [0,0.498103)
 [0,0.498365)
 [0,0.498688)
 [0,0.498995)
 [0,0.499226)
 [0,0.49956)
 [0,0.499867)
 [0,0.500049)
 [0,0.500376)
 [0,0.500442)
 [0,0.501638)
 [0,0.502675)
 [0,0.502845)
 [0,0.503657)
 [0,0.504727)
 [0,0.505121)
 [0,0.505415)
 [0,0.50588)
 [0,0.505923)
 [0,0.505948)
 [0,0.507192)
 [0,0.507569)
 [0,0.507571)
 [0,0.507986)
 [0,0.508426)
 [0,0.50873)
 [0,0.509333)
 [0,0.509569)
 [0,0.510363)
 [0,0.511602)
 [0,0.511641)
 [0,0.513808)
 [0,0.51408)
 [0,0.514955)
 [0,0.515926)
 [0,0.51597)
 [0,0.517571)
 [0,0.518009)
 [0,0.518579)
 [0,0.518656)
 [0,0.518769)
 [0,0.51937)
 [0,0.519484)
 [0,0.519801)
 [0,0.520042)
 [0,0.521026)
 [0,0.521367)
 [0,0.521575)
 [0,0.521622)
 [0,0.522505)
 [0,0.522642)
 [0,0.52278)
 [0,0.523057)
 [0,0.523404)
 [0,0.523931)
 [0,0.524357)
 [0,0.524476)
 [0,0.524784)
 [0,0.525021)
 [0,0.525287)
 [0,0.525367)
 [0,0.525878)
 [0,0.526038)
 [0,0.526367)
 [0,0.52749)
 [0,0.527545)
 [0,0.527865)
 [0,0.528198)
 [0,0.5288)
 [0,0.53045)
 [0,0.531054)
 [0,0.531501)
 [0,0.531638)
 [0,0.531882)
 [0,0.532089)
 [0,0.533096)
 [0,0.533967)
 [0,0.534673)
 [0,0.538109)
 [0,0.538333)
 [0,0.538953)
 [0,0.539145)
 [0,0.539995)
 [0,0.540065)
 [0,0.540077)
 [0,0.540131)
 [0,0.540176)
 [0,0.540445)
 [0,0.540852)
 [0,0.543087)
 [0,0.543229)
 [0,0.544148)
 [0,0.544191)
 [0,0.544678)
 [0,0.545196)
 [0,0.545296)
 [0,0.545332)
 [0,0.545648)
 [0,0.54586)
 [0,0.54588)
 [0,0.545952)
 [0,0.546804)
 [0,0.547549)
 [0,0.548165)
 [0,0.548176)
 [0,0.548437)
 [0,0.54857)
 [0,0.548788)
 [0,0.549705)
 [0,0.549722)
 [0,0.549803)
 [0,0.54992)
 [0,0.550347)
 [0,0.550877)
 [0,0.55224)
 [0,0.552362)
 [0,0.552655)
 [0,0.553212)
 [0,0.553685)
 [0,0.554183)
 [0,0.554878)
 [0,0.555526)
 [0,0.555885)
 [0,0.557968)
 [0,0.557998)
 [0,0.559271)
 [0,0.559381)
 [0,0.560576)
 [0,0.560629)
 [0,0.56075)
 [0,0.561521)
 [0,0.562118)
 [0,0.562359)
 [0,0.562854)
 [0,0.56298)
 [0,0.56308)
 [0,0.563182)
 [0,0.563364)
 [0,0.563609)
 [0,0.563626)
 [0,0.5637)
 [0,0.56386)
 [0,0.563884)
 [0,0.563942)
 [0,0.564051)
 [0,0.564344)
 [0,0.565112)
 [0,0.565161)
 [0,0.565518)
 [0,0.565668)
 [0,0.566179)
 [0,0.566272)
 [0,0.566315)
 [0,0.566603)
 [0,0.56717)
 [0,0.567474)
 [0,0.568317)
 [0,0.568734)
 [0,0.569255)
 [0,0.569305)
 [0,0.569432)
 [0,0.570072)
 [0,0.570574)
 [0,0.570968)
 [0,0.571351)
 [0,0.571936)
 [0,0.571954)
 [0,0.572238)
 [0,0.57237)
 [0,0.572388)
 [0,0.572545)
 [0,0.572604)
 [0,0.573403)
 [0,0.573417)
 [0,0.57359)
 [0,0.573636)
 [0,0.573886)
 [0,0.573936)
 [0,0.574088)
 [0,0.574465)
 [0,0.574839)
 [0,0.574856)
 [0,0.574865)
 [0,0.575017)
 [0,0.575038)
 [0,0.575854)
 [0,0.57603)
 [0,0.576065)
 [0,0.576473)
 [0,0.577293)
 [0,0.577384)
 [0,0.577746)
 [0,0.578529)
 [0,0.578556)
 [0,0.578674)
 [0,0.578695)
 [0,0.578778)
 [0,0.578882)
 [0,0.579157)
 [0,0.57962)
 [0,0.579999)
 [0,0.580005)
 [0,0.580094)
 [0,0.580153)
 [0,0.580302)
 [0,0.580553)
 [0,0.581408)
 [0,0.581523)
 [0,0.581768)
 [0,0.581809)
 [0,0.581818)
 [0,0.58192)
 [0,0.582037)
 [0,0.582084)
 [0,0.582237)
 [0,0.582508)
 [0,0.583057)
 [0,0.583198)
 [0,0.583369)
 [0,0.583413)
 [0,0.583459)
 [0,0.583535)
 [0,0.583599)
 [0,0.583651)
 [0,0.583657)
 [0,0.583784)
 [0,0.584259)
 [0,0.5843)
 [0,0.584341)
 [0,0.58451)
 [0,0.584582)
 [0,0.584797)
 [0,0.584828)
 [0,0.585286)
 [0,0.585423)
 [0,0.585845)
 [0,0.585999)
 [0,0.586302)
 [0,0.586359)
 [0,0.586391)
 [0,0.586478)
 [0,0.586524)
 [0,0.586547)
 [0,0.586709)
 [0,0.586765)
 [0,0.587061)
 [0,0.587101)
 [0,0.5873)
 [0,0.587676)
 [0,0.587774)
 [0,0.588198)
 [0,0.588266)
 [0,0.588515)
 [0,0.588665)
 [0,0.588703)
 [0,0.588712)
 [0,0.589072)
 [0,0.589133)
 [0,0.589192)
 [0,0.589476)
 [0,0.589576)
 [0,0.589612)
 [0,0.589669)
 [0,0.589809)
 [0,0.589897)
 [0,0.590013)
 [0,0.590276)
 [0,0.590602)
 [0,0.590655)
 [0,0.590759)
 [0,0.5913)
 [0,0.591815)
 [0,0.591817)
 [0,0.592082)
 [0,0.592313)
 [0,0.592506)
 [0,0.592595)
 [0,0.592605)
 [0,0.592665)
 [0,0.592747)
 [0,0.592903)
 [0,0.593095)
 [0,0.593385)
 [0,0.593431)
 [0,0.593574)
 [0,0.59361)
 [0,0.593618)
 [0,0.593799)
 [0,0.593964)
 [0,0.594046)
 [0,0.594533)
 [0,0.594766)
 [0,0.594768)
 [0,0.594801)
 [0,0.595244)
 [0,0.595403)
 [0,0.595482)
 [0,0.595636)
 [0,0.59575)
 [0,0.595848)
 [0,0.595866)
 [0,0.595901)
 [0,0.595912)
 [0,0.596219)
 [0,0.596225)
 [0,0.59629)
 [0,0.596299)
 [0,0.596396)
 [0,0.596441)
 [0,0.596476)
 [0,0.596492)
 [0,0.596644)
 [0,0.596657)
 [0,0.596813)
 [0,0.596825)
 [0,0.597018)
 [0,0.597153)
 [0,0.597382)
 [0,0.597503)
 [0,0.597643)
 [0,0.597706)
 [0,0.597733)
 [0,0.597743)
 [0,0.597875)
 [0,0.597955)
 [0,0.597996)
 [0,0.59803)
 [0,0.598136)
 [0,0.598257)
 [0,0.598289)
 [0,0.598587)
 [0,0.598656)
 [0,0.598909)
 [0,0.599053)
 [0,0.599193)
 [0,0.59954)
 [0,0.599781)
 [0,0.599783)
 [0,0.599813)
 [0,0.600462)
 [0,0.600465)
 [0,0.600556)
